,,Year
Gender,Classroom teachers,2018,2019,2020,2021,2022
Men,Classroom teachers,1993,3583,3451,3296,4453
Men,Full-time teachers,1678,2091,2860,2614,3834
Men,Part-time teachers,315,477,592,682,618
Women,Classroom teachers,6772,12554,11633,10924,14984
Women,Full-time teachers,4730,6645,8175,7815,10640
Women,Part-time teachers,2042,2957,3458,3110,4343

Data source: ATWD 2024; Teacher Survey (2018-2022)
Figure: Workforce characteristics; by workforce group (Dropdown selections: Gender and Classroom teachers)